Sale_ID,Store_ID,Product_ID,Sale_Date,Units_Sold,Total_Revenue,Promotion_Applied
1-1,1,1,2025-01-01,30,290.87,No
1-2,1,1,2025-01-02,76,155.28,No
1-3,1,1,2025-01-03,71,161.21,No
1-4,1,1,2025-01-04,127,260.42,Yes
1-5,1,1,2025-01-05,12,308.83,Yes
1-6,1,1,2025-01-06,28,267.5,No
1-7,1,1,2025-01-07,43,279.31,Yes
1-8,1,1,2025-01-08,104,142.4,No
1-9,1,1,2025-01-09,166,405.93,No
1-10,1,1,2025-01-10,179,104.7,Yes
1-11,1,1,2025-01-11,77,110.55,Yes
1-12,1,1,2025-01-12,79,197.39,No
1-13,1,1,2025-01-13,62,453.5,No
1-14,1,1,2025-01-14,139,253.35,Yes
1-15,1,1,2025-01-15,33,367.28,No
1-16,1,1,2025-01-16,21,20.0,Yes
1-17,1,1,2025-01-17,173,134.16,No
1-18,1,1,2025-01-18,151,406.89,Yes
1-19,1,1,2025-01-19,38,84.61,Yes
1-20,1,1,2025-01-20,149,52.29,Yes
1-21,1,1,2025-01-21,120,65.64,No
1-22,1,1,2025-01-22,20,183.33,Yes
1-23,1,1,2025-01-23,180,73.1,No
1-24,1,1,2025-01-24,168,141.54,Yes
1-25,1,1,2025-01-25,51,155.22,Yes
1-26,1,1,2025-01-26,55,571.57,No
1-27,1,1,2025-01-27,181,537.79,No
1-28,1,1,2025-01-28,50,314.15,Yes
1-29,1,1,2025-01-29,130,118.76,No
1-30,1,1,2025-01-30,99,240.31,Yes
2-1,2,1,2025-01-01,67,39.84,No
2-2,2,1,2025-01-02,94,226.52,No
2-3,2,1,2025-01-03,99,393.95,No
2-4,2,1,2025-01-04,17,109.81,No
2-5,2,1,2025-01-05,55,465.12,No
2-6,2,1,2025-01-06,19,88.61,No
2-7,2,1,2025-01-07,196,193.91,Yes
2-8,2,1,2025-01-08,108,280.26,Yes
2-9,2,1,2025-01-09,191,181.81,Yes
2-10,2,1,2025-01-10,103,192.6,No
2-11,2,1,2025-01-11,169,224.56,Yes
2-12,2,1,2025-01-12,194,194.42,No
2-13,2,1,2025-01-13,93,287.68,Yes
2-14,2,1,2025-01-14,59,292.2,No
2-15,2,1,2025-01-15,183,130.86,No
2-16,2,1,2025-01-16,113,412.59,No
2-17,2,1,2025-01-17,83,135.12,No
2-18,2,1,2025-01-18,129,266.08,Yes
2-19,2,1,2025-01-19,140,352.47,Yes
2-20,2,1,2025-01-20,178,59.7,No
2-21,2,1,2025-01-21,33,175.64,Yes
2-22,2,1,2025-01-22,60,72.22,Yes
2-23,2,1,2025-01-23,131,460.58,Yes
2-24,2,1,2025-01-24,126,328.19,Yes
2-25,2,1,2025-01-25,193,390.28,No
2-26,2,1,2025-01-26,72,116.75,Yes
2-27,2,1,2025-01-27,37,215.73,No
2-28,2,1,2025-01-28,22,284.82,Yes
2-29,2,1,2025-01-29,126,118.89,No
2-30,2,1,2025-01-30,123,451.94,No
3-1,3,1,2025-01-01,150,352.88,No
3-2,3,1,2025-01-02,125,199.7,No
3-3,3,1,2025-01-03,143,326.98,No
3-4,3,1,2025-01-04,122,74.54,Yes
3-5,3,1,2025-01-05,79,188.06,Yes
3-6,3,1,2025-01-06,45,88.65,Yes
3-7,3,1,2025-01-07,190,102.17,No
3-8,3,1,2025-01-08,94,325.44,Yes
3-9,3,1,2025-01-09,62,243.85,Yes
3-10,3,1,2025-01-10,157,237.06,No
3-11,3,1,2025-01-11,86,303.04,No
3-12,3,1,2025-01-12,147,459.2,Yes
3-13,3,1,2025-01-13,134,126.02,No
3-14,3,1,2025-01-14,17,218.46,No
3-15,3,1,2025-01-15,195,143.56,Yes
3-16,3,1,2025-01-16,169,224.91,No
3-17,3,1,2025-01-17,161,384.15,Yes
3-18,3,1,2025-01-18,174,202.72,No
3-19,3,1,2025-01-19,56,41.59,No
3-20,3,1,2025-01-20,64,250.77,No
3-21,3,1,2025-01-21,81,219.77,Yes
3-22,3,1,2025-01-22,130,36.73,Yes
3-23,3,1,2025-01-23,99,165.84,Yes
3-24,3,1,2025-01-24,17,131.33,Yes
3-25,3,1,2025-01-25,169,91.03,No
3-26,3,1,2025-01-26,181,91.49,Yes
3-27,3,1,2025-01-27,129,356.15,No
3-28,3,1,2025-01-28,52,397.79,Yes
3-29,3,1,2025-01-29,51,147.93,Yes
3-30,3,1,2025-01-30,89,395.02,No
4-1,4,1,2025-01-01,111,346.92,Yes
4-2,4,1,2025-01-02,36,499.84,Yes
4-3,4,1,2025-01-03,154,40.42,No
4-4,4,1,2025-01-04,179,166.76,No
4-5,4,1,2025-01-05,13,319.82,Yes
4-6,4,1,2025-01-06,120,250.24,No
4-7,4,1,2025-01-07,191,105.51,No
4-8,4,1,2025-01-08,167,391.31,No
4-9,4,1,2025-01-09,121,470.58,No
4-10,4,1,2025-01-10,72,61.39,No
4-11,4,1,2025-01-11,72,301.41,No
4-12,4,1,2025-01-12,96,38.1,No
4-13,4,1,2025-01-13,56,243.64,No
4-14,4,1,2025-01-14,97,228.46,No
4-15,4,1,2025-01-15,152,27.3,Yes
4-16,4,1,2025-01-16,31,183.19,No
4-17,4,1,2025-01-17,152,180.05,No
4-18,4,1,2025-01-18,124,22.95,Yes
4-19,4,1,2025-01-19,113,348.75,No
4-20,4,1,2025-01-20,131,346.75,No
4-21,4,1,2025-01-21,200,299.43,No
4-22,4,1,2025-01-22,79,165.19,Yes
4-23,4,1,2025-01-23,194,116.43,Yes
4-24,4,1,2025-01-24,59,169.51,No
4-25,4,1,2025-01-25,195,474.39,No
4-26,4,1,2025-01-26,35,114.72,No
4-27,4,1,2025-01-27,55,132.35,Yes
4-28,4,1,2025-01-28,80,62.19,No
4-29,4,1,2025-01-29,188,103.19,No
4-30,4,1,2025-01-30,36,30.69,No
5-1,5,1,2025-01-01,132,245.35,Yes
5-2,5,1,2025-01-02,74,220.59,Yes
5-3,5,1,2025-01-03,112,217.5,Yes
5-4,5,1,2025-01-04,48,130.4,No
5-5,5,1,2025-01-05,31,122.47,No
5-6,5,1,2025-01-06,165,435.15,Yes
5-7,5,1,2025-01-07,143,232.81,No
5-8,5,1,2025-01-08,86,477.61,No
5-9,5,1,2025-01-09,155,267.18,Yes
5-10,5,1,2025-01-10,63,308.81,Yes
5-11,5,1,2025-01-11,50,125.01,Yes
5-12,5,1,2025-01-12,50,21.13,No
5-13,5,1,2025-01-13,84,33.25,No
5-14,5,1,2025-01-14,189,202.45,Yes
5-15,5,1,2025-01-15,77,405.4,Yes
5-16,5,1,2025-01-16,118,90.36,Yes
5-17,5,1,2025-01-17,78,73.93,Yes
5-18,5,1,2025-01-18,88,425.0,No
5-19,5,1,2025-01-19,122,90.32,No
5-20,5,1,2025-01-20,189,329.28,No
5-21,5,1,2025-01-21,122,71.91,No
5-22,5,1,2025-01-22,198,221.31,Yes
5-23,5,1,2025-01-23,33,200.11,Yes
5-24,5,1,2025-01-24,182,184.42,Yes
5-25,5,1,2025-01-25,130,351.77,No
5-26,5,1,2025-01-26,56,342.46,No
5-27,5,1,2025-01-27,33,262.85,No
5-28,5,1,2025-01-28,92,299.9,Yes
5-29,5,1,2025-01-29,94,292.16,No
5-30,5,1,2025-01-30,179,304.68,Yes
6-1,6,1,2025-01-01,126,63.1,No
6-2,6,1,2025-01-02,39,316.1,Yes
6-3,6,1,2025-01-03,178,324.56,Yes
6-4,6,1,2025-01-04,58,290.06,No
6-5,6,1,2025-01-05,170,324.72,Yes
6-6,6,1,2025-01-06,78,254.48,No
6-7,6,1,2025-01-07,122,418.69,Yes
6-8,6,1,2025-01-08,171,445.33,Yes
6-9,6,1,2025-01-09,89,229.6,No
6-10,6,1,2025-01-10,33,200.22,Yes
6-11,6,1,2025-01-11,128,98.86,Yes
6-12,6,1,2025-01-12,137,373.99,No
6-13,6,1,2025-01-13,116,395.06,Yes
6-14,6,1,2025-01-14,126,259.26,Yes
6-15,6,1,2025-01-15,163,366.72,Yes
6-16,6,1,2025-01-16,27,212.72,No
6-17,6,1,2025-01-17,97,264.21,Yes
6-18,6,1,2025-01-18,82,379.83,No
6-19,6,1,2025-01-19,48,286.18,No
6-20,6,1,2025-01-20,95,399.29,No
6-21,6,1,2025-01-21,126,258.01,Yes
6-22,6,1,2025-01-22,156,199.84,No
6-23,6,1,2025-01-23,21,238.15,No
6-24,6,1,2025-01-24,108,481.26,Yes
6-25,6,1,2025-01-25,136,32.1,No
6-26,6,1,2025-01-26,35,201.25,No
6-27,6,1,2025-01-27,13,332.95,Yes
6-28,6,1,2025-01-28,29,347.4,No
6-29,6,1,2025-01-29,96,429.1,Yes
6-30,6,1,2025-01-30,94,507.6,No
7-1,7,1,2025-01-01,91,438.27,No
7-2,7,1,2025-01-02,148,46.1,Yes
7-3,7,1,2025-01-03,171,533.06,Yes
7-4,7,1,2025-01-04,33,359.07,Yes
7-5,7,1,2025-01-05,123,132.13,Yes
7-6,7,1,2025-01-06,21,250.56,No
7-7,7,1,2025-01-07,101,225.33,Yes
7-8,7,1,2025-01-08,145,270.12,Yes
7-9,7,1,2025-01-09,53,87.4,No
7-10,7,1,2025-01-10,168,342.47,Yes
7-11,7,1,2025-01-11,69,314.48,No
7-12,7,1,2025-01-12,75,272.54,No
7-13,7,1,2025-01-13,83,424.54,Yes
7-14,7,1,2025-01-14,123,292.18,No
7-15,7,1,2025-01-15,173,299.19,No
7-16,7,1,2025-01-16,87,179.94,No
7-17,7,1,2025-01-17,37,145.04,No
7-18,7,1,2025-01-18,157,254.07,No
7-19,7,1,2025-01-19,15,372.68,Yes
7-20,7,1,2025-01-20,154,493.48,Yes
7-21,7,1,2025-01-21,165,449.02,No
7-22,7,1,2025-01-22,68,445.98,Yes
7-23,7,1,2025-01-23,172,141.02,Yes
7-24,7,1,2025-01-24,170,97.07,Yes
7-25,7,1,2025-01-25,89,189.11,No
7-26,7,1,2025-01-26,197,70.31,No
7-27,7,1,2025-01-27,93,204.56,Yes
7-28,7,1,2025-01-28,148,236.52,No
7-29,7,1,2025-01-29,52,215.33,No
7-30,7,1,2025-01-30,85,259.81,No
8-1,8,1,2025-01-01,29,121.04,Yes
8-2,8,1,2025-01-02,183,489.76,No
8-3,8,1,2025-01-03,152,168.45,No
8-4,8,1,2025-01-04,13,177.47,No
8-5,8,1,2025-01-05,104,477.48,No
8-6,8,1,2025-01-06,159,292.5,No
8-7,8,1,2025-01-07,37,336.83,Yes
8-8,8,1,2025-01-08,168,304.78,Yes
8-9,8,1,2025-01-09,175,63.78,No
8-10,8,1,2025-01-10,189,215.23,Yes
8-11,8,1,2025-01-11,45,61.31,No
8-12,8,1,2025-01-12,136,64.19,Yes
8-13,8,1,2025-01-13,109,259.12,No
8-14,8,1,2025-01-14,160,517.98,No
8-15,8,1,2025-01-15,177,96.27,No
8-16,8,1,2025-01-16,81,45.64,Yes
8-17,8,1,2025-01-17,123,359.88,No
8-18,8,1,2025-01-18,35,379.44,No
8-19,8,1,2025-01-19,25,212.43,Yes
8-20,8,1,2025-01-20,126,82.31,Yes
8-21,8,1,2025-01-21,22,177.21,Yes
8-22,8,1,2025-01-22,154,99.38,Yes
8-23,8,1,2025-01-23,160,176.77,Yes
8-24,8,1,2025-01-24,94,126.1,Yes
8-25,8,1,2025-01-25,80,140.12,No
8-26,8,1,2025-01-26,54,94.68,Yes
8-27,8,1,2025-01-27,43,26.49,Yes
8-28,8,1,2025-01-28,160,140.18,No
8-29,8,1,2025-01-29,23,109.73,Yes
8-30,8,1,2025-01-30,200,57.57,No
9-1,9,1,2025-01-01,141,267.84,Yes
9-2,9,1,2025-01-02,167,54.41,No
9-3,9,1,2025-01-03,127,512.61,Yes
9-4,9,1,2025-01-04,132,239.61,Yes
9-5,9,1,2025-01-05,135,549.99,Yes
9-6,9,1,2025-01-06,30,221.95,Yes
9-7,9,1,2025-01-07,42,194.92,No
9-8,9,1,2025-01-08,107,371.93,No
9-9,9,1,2025-01-09,139,351.83,Yes
9-10,9,1,2025-01-10,177,495.71,Yes
9-11,9,1,2025-01-11,120,354.02,No
9-12,9,1,2025-01-12,96,264.36,Yes
9-13,9,1,2025-01-13,90,234.29,No
9-14,9,1,2025-01-14,105,123.98,No
9-15,9,1,2025-01-15,27,90.67,Yes
9-16,9,1,2025-01-16,120,88.97,No
9-17,9,1,2025-01-17,43,241.68,No
9-18,9,1,2025-01-18,181,86.76,No
9-19,9,1,2025-01-19,194,67.91,No
9-20,9,1,2025-01-20,100,85.21,Yes
9-21,9,1,2025-01-21,49,395.74,Yes
9-22,9,1,2025-01-22,99,311.8,No
9-23,9,1,2025-01-23,156,181.63,Yes
9-24,9,1,2025-01-24,165,488.47,No
9-25,9,1,2025-01-25,17,106.95,No
9-26,9,1,2025-01-26,96,149.41,Yes
9-27,9,1,2025-01-27,154,374.01,Yes
9-28,9,1,2025-01-28,199,508.73,Yes
9-29,9,1,2025-01-29,145,134.18,No
9-30,9,1,2025-01-30,97,102.75,No
10-1,10,1,2025-01-01,155,263.64,Yes
10-2,10,1,2025-01-02,49,131.58,Yes
10-3,10,1,2025-01-03,182,57.24,No
10-4,10,1,2025-01-04,134,356.91,No
10-5,10,1,2025-01-05,65,235.57,No
10-6,10,1,2025-01-06,38,206.42,No
10-7,10,1,2025-01-07,144,353.27,Yes
10-8,10,1,2025-01-08,111,257.89,Yes
10-9,10,1,2025-01-09,87,169.67,No
10-10,10,1,2025-01-10,84,156.24,No
10-11,10,1,2025-01-11,120,91.46,Yes
10-12,10,1,2025-01-12,138,420.75,No
10-13,10,1,2025-01-13,28,309.98,Yes
10-14,10,1,2025-01-14,121,30.65,Yes
10-15,10,1,2025-01-15,90,336.6,No
10-16,10,1,2025-01-16,191,367.89,Yes
10-17,10,1,2025-01-17,113,44.24,Yes
10-18,10,1,2025-01-18,168,349.0,No
10-19,10,1,2025-01-19,32,334.77,Yes
10-20,10,1,2025-01-20,121,336.11,Yes
10-21,10,1,2025-01-21,111,233.06,Yes
10-22,10,1,2025-01-22,95,85.57,Yes
10-23,10,1,2025-01-23,145,250.72,No
10-24,10,1,2025-01-24,99,575.72,Yes
10-25,10,1,2025-01-25,70,61.91,Yes
10-26,10,1,2025-01-26,54,283.61,Yes
10-27,10,1,2025-01-27,55,381.0,No
10-28,10,1,2025-01-28,184,379.53,No
10-29,10,1,2025-01-29,170,155.38,Yes
10-30,10,1,2025-01-30,130,300.99,No
11-1,11,1,2025-01-01,161,48.67,Yes
11-2,11,1,2025-01-02,89,278.77,Yes
11-3,11,1,2025-01-03,104,134.05,Yes
11-4,11,1,2025-01-04,167,366.22,No
11-5,11,1,2025-01-05,158,442.63,Yes
11-6,11,1,2025-01-06,125,386.53,No
11-7,11,1,2025-01-07,164,295.02,Yes
11-8,11,1,2025-01-08,125,97.79,No
11-9,11,1,2025-01-09,192,69.96,Yes
11-10,11,1,2025-01-10,20,186.98,No
11-11,11,1,2025-01-11,144,345.3,No
11-12,11,1,2025-01-12,105,170.65,No
11-13,11,1,2025-01-13,183,257.3,No
11-14,11,1,2025-01-14,26,154.33,No
11-15,11,1,2025-01-15,82,191.33,Yes
11-16,11,1,2025-01-16,95,71.22,Yes
11-17,11,1,2025-01-17,99,262.69,No
11-18,11,1,2025-01-18,43,415.25,Yes
11-19,11,1,2025-01-19,89,315.95,No
11-20,11,1,2025-01-20,42,462.32,Yes
11-21,11,1,2025-01-21,175,386.45,No
11-22,11,1,2025-01-22,14,200.26,Yes
11-23,11,1,2025-01-23,97,239.59,Yes
11-24,11,1,2025-01-24,49,56.37,Yes
11-25,11,1,2025-01-25,139,407.4,Yes
11-26,11,1,2025-01-26,179,270.2,Yes
11-27,11,1,2025-01-27,162,183.53,Yes
11-28,11,1,2025-01-28,187,458.59,Yes
11-29,11,1,2025-01-29,194,191.0,No
11-30,11,1,2025-01-30,183,360.12,No
12-1,12,1,2025-01-01,166,215.54,No
12-2,12,1,2025-01-02,69,271.38,No
12-3,12,1,2025-01-03,59,261.82,No
12-4,12,1,2025-01-04,128,218.71,No
12-5,12,1,2025-01-05,51,164.82,Yes
12-6,12,1,2025-01-06,74,56.62,No
12-7,12,1,2025-01-07,151,92.42,Yes
12-8,12,1,2025-01-08,82,81.98,No
12-9,12,1,2025-01-09,125,242.66,No
12-10,12,1,2025-01-10,33,179.85,No
12-11,12,1,2025-01-11,16,183.27,No
12-12,12,1,2025-01-12,70,323.11,No
12-13,12,1,2025-01-13,67,33.63,Yes
12-14,12,1,2025-01-14,192,352.52,Yes
12-15,12,1,2025-01-15,45,36.68,No
12-16,12,1,2025-01-16,188,118.72,No
12-17,12,1,2025-01-17,124,251.82,Yes
12-18,12,1,2025-01-18,14,136.76,Yes
12-19,12,1,2025-01-19,150,473.01,No
12-20,12,1,2025-01-20,38,154.09,Yes
12-21,12,1,2025-01-21,22,151.21,No
12-22,12,1,2025-01-22,26,104.69,No
12-23,12,1,2025-01-23,162,224.12,Yes
12-24,12,1,2025-01-24,193,89.1,Yes
12-25,12,1,2025-01-25,167,186.08,No
12-26,12,1,2025-01-26,57,450.42,No
12-27,12,1,2025-01-27,27,333.52,Yes
12-28,12,1,2025-01-28,109,203.49,No
12-29,12,1,2025-01-29,105,193.95,No
12-30,12,1,2025-01-30,27,182.45,Yes
13-1,13,1,2025-01-01,158,521.73,Yes
13-2,13,1,2025-01-02,21,231.9,Yes
13-3,13,1,2025-01-03,185,380.32,No
13-4,13,1,2025-01-04,171,152.17,Yes
13-5,13,1,2025-01-05,193,197.55,Yes
13-6,13,1,2025-01-06,21,172.55,No
13-7,13,1,2025-01-07,89,295.72,No
13-8,13,1,2025-01-08,74,49.97,Yes
13-9,13,1,2025-01-09,83,282.11,Yes
13-10,13,1,2025-01-10,177,179.52,No
13-11,13,1,2025-01-11,121,292.88,No
13-12,13,1,2025-01-12,96,127.93,No
13-13,13,1,2025-01-13,104,269.81,Yes
13-14,13,1,2025-01-14,196,190.97,Yes
13-15,13,1,2025-01-15,149,168.45,Yes
13-16,13,1,2025-01-16,93,347.88,No
13-17,13,1,2025-01-17,164,412.86,No
13-18,13,1,2025-01-18,99,193.88,No
13-19,13,1,2025-01-19,167,231.33,Yes
13-20,13,1,2025-01-20,29,444.58,No
13-21,13,1,2025-01-21,141,318.42,Yes
13-22,13,1,2025-01-22,46,415.33,No
13-23,13,1,2025-01-23,18,67.24,No
13-24,13,1,2025-01-24,102,315.81,Yes
13-25,13,1,2025-01-25,164,123.41,No
13-26,13,1,2025-01-26,105,325.29,Yes
13-27,13,1,2025-01-27,145,216.0,No
13-28,13,1,2025-01-28,73,60.02,Yes
13-29,13,1,2025-01-29,137,295.43,Yes
13-30,13,1,2025-01-30,77,194.26,Yes
14-1,14,1,2025-01-01,166,210.9,No
14-2,14,1,2025-01-02,61,69.85,Yes
14-3,14,1,2025-01-03,125,153.79,No
14-4,14,1,2025-01-04,32,543.05,No
14-5,14,1,2025-01-05,180,251.3,No
14-6,14,1,2025-01-06,86,128.39,Yes
14-7,14,1,2025-01-07,102,257.09,Yes
14-8,14,1,2025-01-08,45,187.99,Yes
14-9,14,1,2025-01-09,102,356.12,No
14-10,14,1,2025-01-10,151,103.97,Yes
14-11,14,1,2025-01-11,26,186.65,No
14-12,14,1,2025-01-12,144,305.18,Yes
14-13,14,1,2025-01-13,42,224.18,No
14-14,14,1,2025-01-14,129,418.79,Yes
14-15,14,1,2025-01-15,151,412.03,Yes
14-16,14,1,2025-01-16,120,395.52,Yes
14-17,14,1,2025-01-17,41,245.59,Yes
14-18,14,1,2025-01-18,51,266.99,Yes
14-19,14,1,2025-01-19,98,403.62,Yes
14-20,14,1,2025-01-20,74,147.16,No
14-21,14,1,2025-01-21,42,332.22,Yes
14-22,14,1,2025-01-22,138,305.01,Yes
14-23,14,1,2025-01-23,53,433.74,No
14-24,14,1,2025-01-24,154,54.76,Yes
14-25,14,1,2025-01-25,30,61.38,No
14-26,14,1,2025-01-26,176,166.98,No
14-27,14,1,2025-01-27,168,267.36,No
14-28,14,1,2025-01-28,174,193.52,No
14-29,14,1,2025-01-29,86,202.79,Yes
14-30,14,1,2025-01-30,50,259.06,No
15-1,15,1,2025-01-01,62,233.77,No
15-2,15,1,2025-01-02,193,236.72,No
15-3,15,1,2025-01-03,112,113.56,Yes
15-4,15,1,2025-01-04,91,156.18,No
15-5,15,1,2025-01-05,125,124.93,Yes
15-6,15,1,2025-01-06,84,301.99,No
15-7,15,1,2025-01-07,73,136.01,No
15-8,15,1,2025-01-08,58,112.37,No
15-9,15,1,2025-01-09,137,197.65,Yes
15-10,15,1,2025-01-10,110,303.83,Yes
15-11,15,1,2025-01-11,65,322.67,Yes
15-12,15,1,2025-01-12,82,325.89,No
15-13,15,1,2025-01-13,83,222.3,Yes
15-14,15,1,2025-01-14,120,124.24,No
15-15,15,1,2025-01-15,113,161.49,Yes
15-16,15,1,2025-01-16,155,274.17,No
15-17,15,1,2025-01-17,28,243.69,No
15-18,15,1,2025-01-18,169,444.65,Yes
15-19,15,1,2025-01-19,34,226.58,No
15-20,15,1,2025-01-20,152,271.14,Yes
15-21,15,1,2025-01-21,164,294.29,Yes
15-22,15,1,2025-01-22,21,32.41,No
15-23,15,1,2025-01-23,131,310.34,Yes
15-24,15,1,2025-01-24,93,328.31,No
15-25,15,1,2025-01-25,167,550.02,No
15-26,15,1,2025-01-26,139,321.79,No
15-27,15,1,2025-01-27,131,28.74,Yes
15-28,15,1,2025-01-28,116,311.88,Yes
15-29,15,1,2025-01-29,162,248.68,Yes
15-30,15,1,2025-01-30,194,54.63,Yes
16-1,16,1,2025-01-01,144,441.48,No
16-2,16,1,2025-01-02,47,342.85,Yes
16-3,16,1,2025-01-03,58,30.26,No
16-4,16,1,2025-01-04,48,291.61,No
16-5,16,1,2025-01-05,138,478.21,Yes
16-6,16,1,2025-01-06,190,102.51,No
16-7,16,1,2025-01-07,179,302.04,No
16-8,16,1,2025-01-08,54,364.26,No
16-9,16,1,2025-01-09,149,251.38,No
16-10,16,1,2025-01-10,166,237.86,Yes
16-11,16,1,2025-01-11,81,296.06,No
16-12,16,1,2025-01-12,83,344.07,No
16-13,16,1,2025-01-13,91,267.06,No
16-14,16,1,2025-01-14,83,96.77,No
16-15,16,1,2025-01-15,111,287.33,Yes
16-16,16,1,2025-01-16,84,38.63,Yes
16-17,16,1,2025-01-17,98,305.53,No
16-18,16,1,2025-01-18,64,167.26,No
16-19,16,1,2025-01-19,153,358.6,Yes
16-20,16,1,2025-01-20,167,473.67,Yes
16-21,16,1,2025-01-21,22,517.26,Yes
16-22,16,1,2025-01-22,173,108.93,No
16-23,16,1,2025-01-23,94,426.26,Yes
16-24,16,1,2025-01-24,11,445.03,Yes
16-25,16,1,2025-01-25,114,513.75,No
16-26,16,1,2025-01-26,132,316.66,No
16-27,16,1,2025-01-27,92,204.91,Yes
16-28,16,1,2025-01-28,176,288.34,Yes
16-29,16,1,2025-01-29,54,327.51,Yes
16-30,16,1,2025-01-30,19,297.7,Yes
17-1,17,1,2025-01-01,84,28.76,Yes
17-2,17,1,2025-01-02,95,178.88,No
17-3,17,1,2025-01-03,44,306.08,Yes
17-4,17,1,2025-01-04,38,163.91,No
17-5,17,1,2025-01-05,175,193.34,Yes
17-6,17,1,2025-01-06,198,257.87,Yes
17-7,17,1,2025-01-07,54,462.18,No
17-8,17,1,2025-01-08,119,280.86,No
17-9,17,1,2025-01-09,181,60.42,Yes
17-10,17,1,2025-01-10,132,267.14,Yes
17-11,17,1,2025-01-11,76,200.15,No
17-12,17,1,2025-01-12,94,206.51,Yes
17-13,17,1,2025-01-13,76,360.96,Yes
17-14,17,1,2025-01-14,25,301.92,No
17-15,17,1,2025-01-15,50,285.79,No
17-16,17,1,2025-01-16,186,98.32,No
17-17,17,1,2025-01-17,104,305.82,Yes
17-18,17,1,2025-01-18,132,106.94,No
17-19,17,1,2025-01-19,116,439.21,No
17-20,17,1,2025-01-20,147,492.91,Yes
17-21,17,1,2025-01-21,184,455.17,Yes
17-22,17,1,2025-01-22,144,284.24,No
17-23,17,1,2025-01-23,29,256.92,Yes
17-24,17,1,2025-01-24,156,253.54,No
17-25,17,1,2025-01-25,143,205.95,Yes
17-26,17,1,2025-01-26,193,355.09,No
17-27,17,1,2025-01-27,24,213.94,No
17-28,17,1,2025-01-28,126,244.34,No
17-29,17,1,2025-01-29,182,227.47,No
17-30,17,1,2025-01-30,75,26.19,Yes
18-1,18,1,2025-01-01,21,237.98,Yes
18-2,18,1,2025-01-02,148,72.55,Yes
18-3,18,1,2025-01-03,130,34.75,Yes
18-4,18,1,2025-01-04,44,516.34,No
18-5,18,1,2025-01-05,105,232.49,No
18-6,18,1,2025-01-06,106,75.72,Yes
